Id,Label,fips,Modularity Class
0,"Autauga County, Alabama",01001,1
1,"Baldwin County, Alabama",01003,27
2,"Bibb County, Alabama",01007,1
3,"Blount County, Alabama",01009,1
4,"Calhoun County, Alabama",01015,1
5,"Chambers County, Alabama",01017,1
6,"Chilton County, Alabama",01021,1
7,"Coffee County, Alabama",01031,0
8,"Colbert County, Alabama",01033,1
9,"Coosa County, Alabama",01037,1
10,"Crenshaw County, Alabama",01041,1
11,"Cullman County, Alabama",01043,1
12,"Dale County, Alabama",01045,0
13,"DeKalb County, Alabama",01049,1
14,"Elmore County, Alabama",01051,1
15,"Etowah County, Alabama",01055,1
16,"Fayette County, Alabama",01057,1
17,"Franklin County, Alabama",01059,1
18,"Geneva County, Alabama",01061,0
19,"Hale County, Alabama",01065,1
20,"Henry County, Alabama",01067,0
21,"Houston County, Alabama",01069,0
22,"Jackson County, Alabama",01071,1
23,"Jefferson County, Alabama",01073,1
24,"Lauderdale County, Alabama",01077,1
25,"Lawrence County, Alabama",01079,1
26,"Lee County, Alabama",01081,1
27,"Limestone County, Alabama",01083,1
28,"Lowndes County, Alabama",01085,1
29,"Macon County, Alabama",01087,1
30,"Madison County, Alabama",01089,1
31,"Marshall County, Alabama",01095,1
32,"Mobile County, Alabama",01097,27
33,"Montgomery County, Alabama",01101,1
34,"Morgan County, Alabama",01103,1
35,"Pickens County, Alabama",01107,1
36,"Russell County, Alabama",01113,1
37,"St. Clair County, Alabama",01115,1
38,"Shelby County, Alabama",01117,1
39,"Talladega County, Alabama",01121,1
40,"Tallapoosa County, Alabama",01123,1
41,"Tuscaloosa County, Alabama",01125,1
42,"Walker County, Alabama",01127,1
43,"Matanuska-Susitna Borough, Alaska",02170,85
44,"Apache County, Arizona",04001,86
45,"Cochise County, Arizona",04003,87
46,"Maricopa County, Arizona",04013,87
47,"Mohave County, Arizona",04015,87
48,"Pima County, Arizona",04019,87
49,"Pinal County, Arizona",04021,87
50,"Yavapai County, Arizona",04025,87
51,"Benton County, Arkansas",05007,5
52,"Clay County, Arkansas",05021,2
53,"Cleveland County, Arkansas",05025,3
54,"Conway County, Arkansas",05029,3
55,"Craighead County, Arkansas",05031,2
56,"Crawford County, Arkansas",05033,4
57,"Crittenden County, Arkansas",05035,54
58,"Faulkner County, Arkansas",05045,3
59,"Garland County, Arkansas",05051,3
60,"Grant County, Arkansas",05053,3
61,"Greene County, Arkansas",05055,2
62,"Hot Spring County, Arkansas",05059,3
63,"Jefferson County, Arkansas",05069,3
64,"Lawrence County, Arkansas",05075,2
65,"Little River County, Arkansas",05081,57
66,"Logan County, Arkansas",05083,4
67,"Lonoke County, Arkansas",05085,3
68,"Madison County, Arkansas",05087,5
69,"Marion County, Arkansas",05089,88
70,"Miller County, Arkansas",05091,57
71,"Newton County, Arkansas",05101,89
72,"Perry County, Arkansas",05105,3
73,"Poinsett County, Arkansas",05111,2
74,"Pulaski County, Arkansas",05119,3
75,"Saline County, Arkansas",05125,3
76,"Sebastian County, Arkansas",05131,4
77,"Sharp County, Arkansas",05135,90
78,"Washington County, Arkansas",05143,5
79,"White County, Arkansas",05145,3
80,"Yell County, Arkansas",05149,91
81,"Alameda County, California",06001,6
82,"Amador County, California",06005,6
83,"Butte County, California",06007,6
84,"Calaveras County, California",06009,6
85,"Contra Costa County, California",06013,6
86,"El Dorado County, California",06017,6
87,"Fresno County, California",06019,87
88,"Glenn County, California",06021,6
89,"Kern County, California",06029,87
90,"Kings County, California",06031,87
91,"Lake County, California",06033,6
92,"Los Angeles County, California",06037,87
93,"Madera County, California",06039,87
94,"Marin County, California",06041,6
95,"Merced County, California",06047,6
96,"Monterey County, California",06053,6
97,"Napa County, California",06055,6
98,"Nevada County, California",06057,6
99,"Orange County, California",06059,87
100,"Placer County, California",06061,6
101,"Riverside County, California",06065,87
102,"Sacramento County, California",06067,6
103,"San Benito County, California",06069,6
104,"San Bernardino County, California",06071,87
105,"San Diego County, California",06073,87
106,"San Francisco County, California",06075,6
107,"San Joaquin County, California",06077,6
108,"San Luis Obispo County, California",06079,87
109,"San Mateo County, California",06081,6
110,"Santa Barbara County, California",06083,87
111,"Santa Clara County, California",06085,6
112,"Santa Cruz County, California",06087,6
113,"Shasta County, California",06089,6
114,"Solano County, California",06095,6
115,"Sonoma County, California",06097,6
116,"Stanislaus County, California",06099,6
117,"Sutter County, California",06101,6
118,"Tehama County, California",06103,6
119,"Tulare County, California",06107,87
120,"Ventura County, California",06111,87
121,"Yolo County, California",06113,6
122,"Yuba County, California",06115,6
123,"Adams County, Colorado",08001,7
124,"Arapahoe County, Colorado",08005,7
125,"Boulder County, Colorado",08013,7
126,"Broomfield County, Colorado",08014,7
127,"Clear Creek County, Colorado",08019,7
128,"Conejos County, Colorado",08021,92
129,"Denver County, Colorado",08031,7
130,"Douglas County, Colorado",08035,7
131,"Eagle County, Colorado",08037,93
132,"Elbert County, Colorado",08039,7
133,"El Paso County, Colorado",08041,7
134,"Garfield County, Colorado",08045,93
135,"Jefferson County, Colorado",08059,7
136,"Larimer County, Colorado",08069,7
137,"Mesa County, Colorado",08077,93
138,"Park County, Colorado",08093,7
139,"Pueblo County, Colorado",08101,7
140,"Teller County, Colorado",08119,7
141,"Weld County, Colorado",08123,7
142,"Fairfield County, Connecticut",09001,47
143,"Hartford County, Connecticut",09003,49
144,"Litchfield County, Connecticut",09005,49
145,"Middlesex County, Connecticut",09007,49
146,"New Haven County, Connecticut",09009,49
147,"New London County, Connecticut",09011,49
148,"Tolland County, Connecticut",09013,49
149,"Windham County, Connecticut",09015,49
150,"Kent County, Delaware",10001,46
151,"New Castle County, Delaware",10003,46
152,"Sussex County, Delaware",10005,46
153,"District of Columbia, District of Columbia",11001,25
154,"Baker County, Florida",12003,9
155,"Bradford County, Florida",12007,9
156,"Brevard County, Florida",12009,9
157,"Broward County, Florida",12011,9
158,"Charlotte County, Florida",12015,9
159,"Citrus County, Florida",12017,9
160,"Clay County, Florida",12019,9
161,"Collier County, Florida",12021,9
162,"Duval County, Florida",12031,9
163,"Escambia County, Florida",12033,27
164,"Flagler County, Florida",12035,9
165,"Gadsden County, Florida",12039,8
166,"Gilchrist County, Florida",12041,9
167,"Hernando County, Florida",12053,9
168,"Hillsborough County, Florida",12057,9
169,"Indian River County, Florida",12061,9
170,"Jefferson County, Florida",12065,8
171,"Lake County, Florida",12069,9
172,"Lee County, Florida",12071,9
173,"Leon County, Florida",12073,8
174,"Levy County, Florida",12075,9
175,"Manatee County, Florida",12081,9
176,"Marion County, Florida",12083,9
177,"Martin County, Florida",12085,9
178,"Miami-Dade County, Florida",12086,9
179,"Monroe County, Florida",12087,9
180,"Nassau County, Florida",12089,9
181,"Okaloosa County, Florida",12091,27
182,"Orange County, Florida",12095,9
183,"Osceola County, Florida",12097,9
184,"Palm Beach County, Florida",12099,9
185,"Pasco County, Florida",12101,9
186,"Pinellas County, Florida",12103,9
187,"Polk County, Florida",12105,9
188,"Putnam County, Florida",12107,9
189,"St. Johns County, Florida",12109,9
190,"St. Lucie County, Florida",12111,9
191,"Santa Rosa County, Florida",12113,27
192,"Sarasota County, Florida",12115,9
193,"Seminole County, Florida",12117,9
194,"Sumter County, Florida",12119,9
195,"Suwannee County, Florida",12121,94
196,"Volusia County, Florida",12127,9
197,"Wakulla County, Florida",12129,8
198,"Walton County, Florida",12131,27
199,"Washington County, Florida",12133,95
200,"Banks County, Georgia",13011,11
201,"Barrow County, Georgia",13013,11
202,"Bartow County, Georgia",13015,11
203,"Bibb County, Georgia",13021,10
204,"Brantley County, Georgia",13025,9
205,"Brooks County, Georgia",13027,96
206,"Bryan County, Georgia",13029,97
207,"Bulloch County, Georgia",13031,97
208,"Burke County, Georgia",13033,52
209,"Camden County, Georgia",13039,9
210,"Carroll County, Georgia",13045,11
211,"Catoosa County, Georgia",13047,55
212,"Chattooga County, Georgia",13055,11
213,"Cherokee County, Georgia",13057,11
214,"Clarke County, Georgia",13059,11
215,"Clayton County, Georgia",13063,11
216,"Cobb County, Georgia",13067,11
217,"Columbia County, Georgia",13073,52
218,"Cook County, Georgia",13075,96
219,"Coweta County, Georgia",13077,11
220,"Dade County, Georgia",13083,55
221,"Dawson County, Georgia",13085,11
222,"DeKalb County, Georgia",13089,11
223,"Douglas County, Georgia",13097,11
224,"Effingham County, Georgia",13103,97
225,"Fayette County, Georgia",13113,11
226,"Floyd County, Georgia",13115,11
227,"Forsyth County, Georgia",13117,11
228,"Fulton County, Georgia",13121,11
229,"Gordon County, Georgia",13129,55
230,"Grady County, Georgia",13131,98
231,"Gwinnett County, Georgia",13135,11
232,"Hall County, Georgia",13139,11
233,"Haralson County, Georgia",13143,11
234,"Harris County, Georgia",13145,1
235,"Hart County, Georgia",13147,99
236,"Henry County, Georgia",13151,11
237,"Houston County, Georgia",13153,10
238,"Jackson County, Georgia",13157,11
239,"Jones County, Georgia",13169,10
240,"Lamar County, Georgia",13171,11
241,"Lanier County, Georgia",13173,96
242,"Lee County, Georgia",13177,100
243,"Liberty County, Georgia",13179,97
244,"Long County, Georgia",13183,97
245,"Lumpkin County, Georgia",13187,11
246,"McDuffie County, Georgia",13189,52
247,"McIntosh County, Georgia",13191,9
248,"Madison County, Georgia",13195,11
249,"Monroe County, Georgia",13207,10
250,"Montgomery County, Georgia",13209,101
251,"Murray County, Georgia",13213,55
252,"Muscogee County, Georgia",13215,1
253,"Newton County, Georgia",13217,11
254,"Oconee County, Georgia",13219,11
255,"Oglethorpe County, Georgia",13221,11
256,"Paulding County, Georgia",13223,11
257,"Peach County, Georgia",13225,10
258,"Pickens County, Georgia",13227,11
259,"Pierce County, Georgia",13229,102
260,"Pike County, Georgia",13231,11
261,"Polk County, Georgia",13233,11
262,"Richmond County, Georgia",13245,52
263,"Rockdale County, Georgia",13247,11
264,"Spalding County, Georgia",13255,11
265,"Twiggs County, Georgia",13289,10
266,"Walker County, Georgia",13295,55
267,"Walton County, Georgia",13297,11
268,"Wayne County, Georgia",13305,97
269,"White County, Georgia",13311,11
270,"Whitfield County, Georgia",13313,55
271,"Worth County, Georgia",13321,100
272,"Ada County, Idaho",16001,12
273,"Bingham County, Idaho",16011,13
274,"Boise County, Idaho",16015,12
275,"Bonneville County, Idaho",16019,13
276,"Canyon County, Idaho",16027,12
277,"Cassia County, Idaho",16031,14
278,"Elmore County, Idaho",16039,12
279,"Franklin County, Idaho",16041,68
280,"Fremont County, Idaho",16043,103
281,"Gem County, Idaho",16045,12
282,"Jefferson County, Idaho",16051,13
283,"Jerome County, Idaho",16053,15
284,"Kootenai County, Idaho",16055,78
285,"Latah County, Idaho",16057,104
286,"Lincoln County, Idaho",16063,105
287,"Minidoka County, Idaho",16067,14
288,"Nez Perce County, Idaho",16069,75
289,"Owyhee County, Idaho",16073,12
290,"Payette County, Idaho",16075,106
291,"Teton County, Idaho",16081,107
292,"Twin Falls County, Idaho",16083,15
293,"Alexander County, Illinois",17003,30
294,"Bond County, Illinois",17005,108
295,"Boone County, Illinois",17007,82
296,"Bureau County, Illinois",17011,82
297,"Carroll County, Illinois",17015,82
298,"Cass County, Illinois",17017,108
299,"Christian County, Illinois",17021,108
300,"Clark County, Illinois",17023,109
301,"Clinton County, Illinois",17027,108
302,"Cook County, Illinois",17031,82
303,"Cumberland County, Illinois",17035,108
304,"DeKalb County, Illinois",17037,82
305,"De Witt County, Illinois",17039,110
306,"Douglas County, Illinois",17041,109
307,"DuPage County, Illinois",17043,82
308,"Fayette County, Illinois",17051,108
309,"Ford County, Illinois",17053,109
310,"Franklin County, Illinois",17055,108
311,"Fulton County, Illinois",17057,110
312,"Greene County, Illinois",17061,108
313,"Grundy County, Illinois",17063,82
314,"Hancock County, Illinois",17067,110
315,"Henderson County, Illinois",17071,110
316,"Henry County, Illinois",17073,16
317,"Iroquois County, Illinois",17075,82
318,"Jasper County, Illinois",17079,108
319,"Jefferson County, Illinois",17081,108
320,"Jersey County, Illinois",17083,108
321,"Jo Daviess County, Illinois",17085,82
322,"Kane County, Illinois",17089,82
323,"Kankakee County, Illinois",17091,82
324,"Kendall County, Illinois",17093,82
325,"Knox County, Illinois",17095,110
326,"Lake County, Illinois",17097,82
327,"LaSalle County, Illinois",17099,82
328,"Lawrence County, Illinois",17101,111
329,"Lee County, Illinois",17103,16
330,"Livingston County, Illinois",17105,82
331,"Logan County, Illinois",17107,108
332,"McHenry County, Illinois",17111,82
333,"McLean County, Illinois",17113,110
334,"Macon County, Illinois",17115,108
335,"Macoupin County, Illinois",17117,108
336,"Madison County, Illinois",17119,108
337,"Marion County, Illinois",17121,108
338,"Marshall County, Illinois",17123,110
339,"Mason County, Illinois",17125,110
340,"Massac County, Illinois",17127,112
341,"Menard County, Illinois",17129,108
342,"Mercer County, Illinois",17131,16
343,"Monroe County, Illinois",17133,108
344,"Montgomery County, Illinois",17135,108
345,"Morgan County, Illinois",17137,108
346,"Moultrie County, Illinois",17139,108
347,"Ogle County, Illinois",17141,82
348,"Peoria County, Illinois",17143,110
349,"Perry County, Illinois",17145,108
350,"Piatt County, Illinois",17147,109
351,"Pike County, Illinois",17149,110
352,"Putnam County, Illinois",17155,82
353,"Randolph County, Illinois",17157,108
354,"Rock Island County, Illinois",17161,16
355,"St. Clair County, Illinois",17163,108
356,"Sangamon County, Illinois",17167,108
357,"Scott County, Illinois",17171,108
358,"Shelby County, Illinois",17173,108
359,"Stark County, Illinois",17175,110
360,"Stephenson County, Illinois",17177,82
361,"Tazewell County, Illinois",17179,110
362,"Vermilion County, Illinois",17183,109
363,"Warren County, Illinois",17187,110
364,"Washington County, Illinois",17189,108
365,"Wayne County, Illinois",17191,108
366,"Whiteside County, Illinois",17195,16
367,"Will County, Illinois",17197,82
368,"Williamson County, Illinois",17199,108
369,"Winnebago County, Illinois",17201,82
370,"Woodford County, Illinois",17203,110
371,"Adams County, Indiana",18001,26
372,"Allen County, Indiana",18003,26
373,"Bartholomew County, Indiana",18005,109
374,"Benton County, Indiana",18007,109
375,"Blackford County, Indiana",18009,109
376,"Boone County, Indiana",18011,109
377,"Brown County, Indiana",18013,109
378,"Carroll County, Indiana",18015,109
379,"Cass County, Indiana",18017,109
380,"Clark County, Indiana",18019,21
381,"Clay County, Indiana",18021,109
382,"Clinton County, Indiana",18023,109
383,"Dearborn County, Indiana",18029,41
384,"DeKalb County, Indiana",18033,26
385,"Delaware County, Indiana",18035,109
386,"Elkhart County, Indiana",18039,26
387,"Floyd County, Indiana",18043,21
388,"Fountain County, Indiana",18045,109
389,"Franklin County, Indiana",18047,41
390,"Fulton County, Indiana",18049,26
391,"Gibson County, Indiana",18051,113
392,"Greene County, Indiana",18055,109
393,"Hamilton County, Indiana",18057,109
394,"Hancock County, Indiana",18059,109
395,"Harrison County, Indiana",18061,21
396,"Hendricks County, Indiana",18063,109
397,"Henry County, Indiana",18065,109
398,"Howard County, Indiana",18067,109
399,"Huntington County, Indiana",18069,26
400,"Jackson County, Indiana",18071,109
401,"Jasper County, Indiana",18073,82
402,"Jay County, Indiana",18075,109
403,"Jennings County, Indiana",18079,109
404,"Johnson County, Indiana",18081,109
405,"Kosciusko County, Indiana",18085,26
406,"LaGrange County, Indiana",18087,26
407,"Lake County, Indiana",18089,82
408,"LaPorte County, Indiana",18091,82
409,"Lawrence County, Indiana",18093,109
410,"Madison County, Indiana",18095,109
411,"Marion County, Indiana",18097,109
412,"Marshall County, Indiana",18099,26
413,"Miami County, Indiana",18103,109
414,"Monroe County, Indiana",18105,109
415,"Montgomery County, Indiana",18107,109
416,"Morgan County, Indiana",18109,109
417,"Newton County, Indiana",18111,82
418,"Noble County, Indiana",18113,26
419,"Ohio County, Indiana",18115,41
420,"Owen County, Indiana",18119,109
421,"Perry County, Indiana",18123,113
422,"Pike County, Indiana",18125,113
423,"Porter County, Indiana",18127,82
424,"Posey County, Indiana",18129,113
425,"Putnam County, Indiana",18133,109
426,"Randolph County, Indiana",18135,109
427,"Ripley County, Indiana",18137,41
428,"Rush County, Indiana",18139,109
429,"St. Joseph County, Indiana",18141,26
430,"Scott County, Indiana",18143,109
431,"Shelby County, Indiana",18145,109
432,"Spencer County, Indiana",18147,113
433,"Starke County, Indiana",18149,26
434,"Steuben County, Indiana",18151,26
435,"Sullivan County, Indiana",18153,109
436,"Tippecanoe County, Indiana",18157,109
437,"Tipton County, Indiana",18159,109
438,"Union County, Indiana",18161,41
439,"Vanderburgh County, Indiana",18163,113
440,"Vermillion County, Indiana",18165,109
441,"Warren County, Indiana",18171,109
442,"Warrick County, Indiana",18173,113
443,"Washington County, Indiana",18175,21
444,"Wells County, Indiana",18179,26
445,"White County, Indiana",18181,109
446,"Whitley County, Indiana",18183,26
447,"Benton County, Iowa",19011,16
448,"Black Hawk County, Iowa",19013,16
449,"Boone County, Iowa",19015,17
450,"Bremer County, Iowa",19017,16
451,"Buchanan County, Iowa",19019,16
452,"Butler County, Iowa",19023,16
453,"Calhoun County, Iowa",19025,114
454,"Cedar County, Iowa",19031,16
455,"Clayton County, Iowa",19043,82
456,"Clinton County, Iowa",19045,16
457,"Dallas County, Iowa",19049,17
458,"Davis County, Iowa",19051,118
459,"Floyd County, Iowa",19067,115
460,"Fremont County, Iowa",19071,116
461,"Grundy County, Iowa",19075,16
462,"Guthrie County, Iowa",19077,17
463,"Hamilton County, Iowa",19079,17
464,"Hancock County, Iowa",19081,117
465,"Harrison County, Iowa",19085,34
466,"Henry County, Iowa",19087,110
467,"Humboldt County, Iowa",19091,114
468,"Iowa County, Iowa",19095,16
469,"Jackson County, Iowa",19097,82
470,"Jasper County, Iowa",19099,17
471,"Johnson County, Iowa",19103,16
472,"Jones County, Iowa",19105,16
473,"Keokuk County, Iowa",19107,118
474,"Lee County, Iowa",19111,110
475,"Linn County, Iowa",19113,16
476,"Louisa County, Iowa",19115,16
477,"Lyon County, Iowa",19119,119
478,"Madison County, Iowa",19121,17
479,"Mahaska County, Iowa",19123,17
480,"Marion County, Iowa",19125,17
481,"Mills County, Iowa",19129,34
482,"Monona County, Iowa",19133,33
483,"Muscatine County, Iowa",19139,16
484,"O'Brien County, Iowa",19141,119
485,"Plymouth County, Iowa",19149,33
486,"Polk County, Iowa",19153,17
487,"Pottawattamie County, Iowa",19155,34
488,"Sac County, Iowa",19161,120
489,"Scott County, Iowa",19163,16
490,"Story County, Iowa",19169,17
491,"Tama County, Iowa",19171,16
492,"Taylor County, Iowa",19173,116
493,"Van Buren County, Iowa",19177,118
494,"Warren County, Iowa",19181,17
495,"Washington County, Iowa",19183,16
496,"Woodbury County, Iowa",19193,33
497,"Worth County, Iowa",19195,115
498,"Butler County, Kansas",20015,18
499,"Cherokee County, Kansas",20021,32
500,"Cowley County, Kansas",20035,18
501,"Dickinson County, Kansas",20041,121
502,"Doniphan County, Kansas",20043,31
503,"Douglas County, Kansas",20045,31
504,"Franklin County, Kansas",20059,31
505,"Geary County, Kansas",20061,121
506,"Gray County, Kansas",20069,122
507,"Harvey County, Kansas",20079,18
508,"Jackson County, Kansas",20085,31
509,"Jefferson County, Kansas",20087,31
510,"Johnson County, Kansas",20091,31
511,"Leavenworth County, Kansas",20103,31
512,"Linn County, Kansas",20107,31
513,"Marion County, Kansas",20115,18
514,"Miami County, Kansas",20121,31
515,"Osage County, Kansas",20139,31
516,"Ottawa County, Kansas",20143,121
517,"Pottawatomie County, Kansas",20149,121
518,"Reno County, Kansas",20155,18
519,"Riley County, Kansas",20161,121
520,"Sedgwick County, Kansas",20173,18
521,"Shawnee County, Kansas",20177,31
522,"Sumner County, Kansas",20191,18
523,"Wabaunsee County, Kansas",20197,31
524,"Wyandotte County, Kansas",20209,31
525,"Allen County, Kentucky",21003,22
526,"Anderson County, Kentucky",21005,19
527,"Ballard County, Kentucky",21007,112
528,"Barren County, Kentucky",21009,22
529,"Boone County, Kentucky",21015,41
530,"Bourbon County, Kentucky",21017,19
