Id,Label,fips,Modularity Class
1031,"Westchester County, New York",36119,47
1032,"Wyoming County, New York",36121,36
1033,"Yates County, New York",36123,36
1034,"Alamance County, North Carolina",37001,39
1035,"Alexander County, North Carolina",37003,38
1036,"Anson County, North Carolina",37007,38
1037,"Beaufort County, North Carolina",37013,39
1038,"Bladen County, North Carolina",37017,51
1039,"Brunswick County, North Carolina",37019,51
1040,"Buncombe County, North Carolina",37021,37
1041,"Burke County, North Carolina",37023,38
1042,"Cabarrus County, North Carolina",37025,38
1043,"Caldwell County, North Carolina",37027,38
1044,"Camden County, North Carolina",37029,158
1045,"Carteret County, North Carolina",37031,159
1046,"Caswell County, North Carolina",37033,39
1047,"Catawba County, North Carolina",37035,38
1048,"Chatham County, North Carolina",37037,39
1049,"Cleveland County, North Carolina",37045,38
1050,"Columbus County, North Carolina",37047,51
1051,"Cumberland County, North Carolina",37051,39
1052,"Currituck County, North Carolina",37053,71
1053,"Davidson County, North Carolina",37057,39
1054,"Davie County, North Carolina",37059,39
1055,"Duplin County, North Carolina",37061,39
1056,"Durham County, North Carolina",37063,39
1057,"Edgecombe County, North Carolina",37065,39
1058,"Forsyth County, North Carolina",37067,39
1059,"Franklin County, North Carolina",37069,39
1060,"Gaston County, North Carolina",37071,38
1061,"Granville County, North Carolina",37077,39
1062,"Greene County, North Carolina",37079,39
1063,"Guilford County, North Carolina",37081,39
1064,"Halifax County, North Carolina",37083,39
1065,"Harnett County, North Carolina",37085,39
1066,"Haywood County, North Carolina",37087,37
1067,"Henderson County, North Carolina",37089,37
1068,"Hoke County, North Carolina",37093,39
1069,"Iredell County, North Carolina",37097,38
1070,"Johnston County, North Carolina",37101,39
1071,"Jones County, North Carolina",37103,159
1072,"Lee County, North Carolina",37105,39
1073,"Lincoln County, North Carolina",37109,38
1074,"McDowell County, North Carolina",37111,37
1075,"Madison County, North Carolina",37115,37
1076,"Mecklenburg County, North Carolina",37119,38
1077,"Moore County, North Carolina",37125,39
1078,"Nash County, North Carolina",37127,39
1079,"New Hanover County, North Carolina",37129,51
1080,"Northampton County, North Carolina",37131,39
1081,"Onslow County, North Carolina",37133,159
1082,"Orange County, North Carolina",37135,39
1083,"Pamlico County, North Carolina",37137,159
1084,"Pender County, North Carolina",37141,51
1085,"Perquimans County, North Carolina",37143,158
1086,"Person County, North Carolina",37145,39
1087,"Pitt County, North Carolina",37147,39
1088,"Polk County, North Carolina",37149,172
1089,"Randolph County, North Carolina",37151,39
1090,"Robeson County, North Carolina",37155,39
1091,"Rockingham County, North Carolina",37157,39
1092,"Rowan County, North Carolina",37159,38
1093,"Rutherford County, North Carolina",37161,38
1094,"Sampson County, North Carolina",37163,39
1095,"Stanly County, North Carolina",37167,38
1096,"Stokes County, North Carolina",37169,39
1097,"Surry County, North Carolina",37171,39
1098,"Union County, North Carolina",37179,38
1099,"Vance County, North Carolina",37181,39
1100,"Wake County, North Carolina",37183,39
1101,"Wayne County, North Carolina",37191,39
1102,"Wilkes County, North Carolina",37193,39
1103,"Wilson County, North Carolina",37195,39
1104,"Yadkin County, North Carolina",37197,39
1105,"Burleigh County, North Dakota",38015,40
1106,"Cass County, North Dakota",38017,133
1107,"Grand Forks County, North Dakota",38035,135
1108,"McHenry County, North Dakota",38049,160
1109,"Morton County, North Dakota",38059,40
1110,"Ransom County, North Dakota",38073,161
1111,"Renville County, North Dakota",38075,160
1112,"Richland County, North Dakota",38077,133
1113,"Traill County, North Dakota",38097,135
1114,"Walsh County, North Dakota",38099,135
1115,"Allen County, Ohio",39003,41
1116,"Ashland County, Ohio",39005,41
1117,"Ashtabula County, Ohio",39007,48
1118,"Auglaize County, Ohio",39011,41
1119,"Belmont County, Ohio",39013,48
1120,"Brown County, Ohio",39015,41
1121,"Butler County, Ohio",39017,41
1122,"Carroll County, Ohio",39019,48
1123,"Champaign County, Ohio",39021,41
1124,"Clark County, Ohio",39023,41
1125,"Clermont County, Ohio",39025,41
1126,"Clinton County, Ohio",39027,41
1127,"Columbiana County, Ohio",39029,48
1128,"Crawford County, Ohio",39033,41
1129,"Cuyahoga County, Ohio",39035,48
1130,"Darke County, Ohio",39037,41
1131,"Defiance County, Ohio",39039,42
1132,"Delaware County, Ohio",39041,41
1133,"Erie County, Ohio",39043,48
1134,"Fairfield County, Ohio",39045,41
1135,"Fayette County, Ohio",39047,41
1136,"Franklin County, Ohio",39049,41
1137,"Fulton County, Ohio",39051,42
1138,"Geauga County, Ohio",39055,48
1139,"Greene County, Ohio",39057,41
1140,"Guernsey County, Ohio",39059,41
1141,"Hamilton County, Ohio",39061,41
1142,"Hancock County, Ohio",39063,42
1143,"Hardin County, Ohio",39065,41
1144,"Harrison County, Ohio",39067,48
1145,"Henry County, Ohio",39069,42
1146,"Highland County, Ohio",39071,41
1147,"Hocking County, Ohio",39073,41
1148,"Holmes County, Ohio",39075,48
1149,"Huron County, Ohio",39077,48
1150,"Jefferson County, Ohio",39081,48
1151,"Knox County, Ohio",39083,41
1152,"Lake County, Ohio",39085,48
1153,"Lawrence County, Ohio",39087,80
1154,"Licking County, Ohio",39089,41
1155,"Logan County, Ohio",39091,41
1156,"Lorain County, Ohio",39093,48
1157,"Lucas County, Ohio",39095,42
1158,"Madison County, Ohio",39097,41
1159,"Mahoning County, Ohio",39099,48
1160,"Marion County, Ohio",39101,41
1161,"Medina County, Ohio",39103,48
1162,"Meigs County, Ohio",39105,162
1163,"Mercer County, Ohio",39107,41
1164,"Miami County, Ohio",39109,41
1165,"Montgomery County, Ohio",39113,41
1166,"Morrow County, Ohio",39117,41
1167,"Muskingum County, Ohio",39119,41
1168,"Ottawa County, Ohio",39123,42
1169,"Paulding County, Ohio",39125,42
1170,"Perry County, Ohio",39127,41
1171,"Pickaway County, Ohio",39129,41
1172,"Pike County, Ohio",39131,80
1173,"Portage County, Ohio",39133,48
1174,"Preble County, Ohio",39135,41
1175,"Putnam County, Ohio",39137,42
1176,"Richland County, Ohio",39139,41
1177,"Ross County, Ohio",39141,41
1178,"Sandusky County, Ohio",39143,42
1179,"Scioto County, Ohio",39145,80
1180,"Seneca County, Ohio",39147,42
1181,"Shelby County, Ohio",39149,41
1182,"Stark County, Ohio",39151,48
1183,"Summit County, Ohio",39153,48
1184,"Trumbull County, Ohio",39155,48
1185,"Tuscarawas County, Ohio",39157,48
1186,"Union County, Ohio",39159,41
1187,"Van Wert County, Ohio",39161,41
1188,"Warren County, Ohio",39165,41
1189,"Washington County, Ohio",39167,81
1190,"Wayne County, Ohio",39169,48
1191,"Williams County, Ohio",39171,42
1192,"Wood County, Ohio",39173,42
1193,"Wyandot County, Ohio",39175,42
1194,"Beaver County, Oklahoma",40007,163
1195,"Bryan County, Oklahoma",40013,65
1196,"Caddo County, Oklahoma",40015,169
1197,"Canadian County, Oklahoma",40017,166
1198,"Cherokee County, Oklahoma",40021,43
1199,"Cleveland County, Oklahoma",40027,166
1200,"Cotton County, Oklahoma",40033,169
1201,"Creek County, Oklahoma",40037,43
1202,"Delaware County, Oklahoma",40041,5
1203,"Ellis County, Oklahoma",40045,164
1204,"Grady County, Oklahoma",40051,166
1205,"Grant County, Oklahoma",40053,165
1206,"Le Flore County, Oklahoma",40079,4
1207,"Lincoln County, Oklahoma",40081,166
1208,"Logan County, Oklahoma",40083,166
1209,"Love County, Oklahoma",40085,167
1210,"McClain County, Oklahoma",40087,166
1211,"McIntosh County, Oklahoma",40091,43
1212,"Major County, Oklahoma",40093,165
1213,"Mayes County, Oklahoma",40097,43
1214,"Muskogee County, Oklahoma",40101,43
1215,"Noble County, Oklahoma",40103,166
1216,"Nowata County, Oklahoma",40105,168
1217,"Oklahoma County, Oklahoma",40109,166
1218,"Okmulgee County, Oklahoma",40111,43
1219,"Osage County, Oklahoma",40113,43
1220,"Ottawa County, Oklahoma",40115,32
1221,"Pawnee County, Oklahoma",40117,43
1222,"Pottawatomie County, Oklahoma",40125,166
1223,"Rogers County, Oklahoma",40131,43
1224,"Seminole County, Oklahoma",40133,166
1225,"Sequoyah County, Oklahoma",40135,4
1226,"Stephens County, Oklahoma",40137,169
1227,"Tulsa County, Oklahoma",40143,43
1228,"Wagoner County, Oklahoma",40145,43
1229,"Washington County, Oklahoma",40147,43
1230,"Washita County, Oklahoma",40149,169
1231,"Benton County, Oregon",41003,45
1232,"Clackamas County, Oregon",41005,45
1233,"Columbia County, Oregon",41009,45
1234,"Crook County, Oregon",41013,170
1235,"Douglas County, Oregon",41019,45
1236,"Jackson County, Oregon",41029,44
1237,"Jefferson County, Oregon",41031,170
1238,"Josephine County, Oregon",41033,44
1239,"Linn County, Oregon",41043,45
1240,"Marion County, Oregon",41047,45
1241,"Morrow County, Oregon",41049,171
1242,"Multnomah County, Oregon",41051,45
1243,"Polk County, Oregon",41053,45
1244,"Umatilla County, Oregon",41059,171
1245,"Washington County, Oregon",41067,45
1246,"Yamhill County, Oregon",41071,45
1247,"Adams County, Pennsylvania",42001,25
1248,"Allegheny County, Pennsylvania",42003,48
1249,"Armstrong County, Pennsylvania",42005,48
1250,"Beaver County, Pennsylvania",42007,48
1251,"Bedford County, Pennsylvania",42009,48
1252,"Berks County, Pennsylvania",42011,46
1253,"Blair County, Pennsylvania",42013,48
1254,"Bradford County, Pennsylvania",42015,36
1255,"Bucks County, Pennsylvania",42017,46
1256,"Butler County, Pennsylvania",42019,48
1257,"Cambria County, Pennsylvania",42021,48
1258,"Carbon County, Pennsylvania",42025,47
1259,"Centre County, Pennsylvania",42027,48
1260,"Chester County, Pennsylvania",42029,46
1261,"Clarion County, Pennsylvania",42031,48
1262,"Clearfield County, Pennsylvania",42033,48
1263,"Clinton County, Pennsylvania",42035,36
1264,"Columbia County, Pennsylvania",42037,36
1265,"Crawford County, Pennsylvania",42039,36
1266,"Cumberland County, Pennsylvania",42041,25
1267,"Dauphin County, Pennsylvania",42043,25
1268,"Delaware County, Pennsylvania",42045,46
1269,"Erie County, Pennsylvania",42049,36
1270,"Fayette County, Pennsylvania",42051,48
1271,"Franklin County, Pennsylvania",42055,25
1272,"Fulton County, Pennsylvania",42057,25
1273,"Greene County, Pennsylvania",42059,48
1274,"Huntingdon County, Pennsylvania",42061,48
1275,"Indiana County, Pennsylvania",42063,48
1276,"Jefferson County, Pennsylvania",42065,48
1277,"Juniata County, Pennsylvania",42067,25
1278,"Lackawanna County, Pennsylvania",42069,36
1279,"Lancaster County, Pennsylvania",42071,46
1280,"Lawrence County, Pennsylvania",42073,48
1281,"Lebanon County, Pennsylvania",42075,46
1282,"Lehigh County, Pennsylvania",42077,47
1283,"Luzerne County, Pennsylvania",42079,36
1284,"Lycoming County, Pennsylvania",42081,36
1285,"McKean County, Pennsylvania",42083,36
1286,"Mercer County, Pennsylvania",42085,48
1287,"Mifflin County, Pennsylvania",42087,48
1288,"Monroe County, Pennsylvania",42089,47
1289,"Montgomery County, Pennsylvania",42091,46
1290,"Montour County, Pennsylvania",42093,36
1291,"Northampton County, Pennsylvania",42095,47
1292,"Northumberland County, Pennsylvania",42097,36
1293,"Perry County, Pennsylvania",42099,25
1294,"Philadelphia County, Pennsylvania",42101,46
1295,"Pike County, Pennsylvania",42103,47
1296,"Potter County, Pennsylvania",42105,36
1297,"Schuylkill County, Pennsylvania",42107,36
1298,"Snyder County, Pennsylvania",42109,36
1299,"Somerset County, Pennsylvania",42111,48
1300,"Susquehanna County, Pennsylvania",42115,36
1301,"Tioga County, Pennsylvania",42117,36
1302,"Union County, Pennsylvania",42119,36
1303,"Venango County, Pennsylvania",42121,48
1304,"Warren County, Pennsylvania",42123,36
1305,"Washington County, Pennsylvania",42125,48
1306,"Wayne County, Pennsylvania",42127,36
1307,"Westmoreland County, Pennsylvania",42129,48
1308,"Wyoming County, Pennsylvania",42131,36
1309,"York County, Pennsylvania",42133,25
1310,"Bristol County, Rhode Island",44001,49
1311,"Kent County, Rhode Island",44003,49
1312,"Newport County, Rhode Island",44005,49
1313,"Providence County, Rhode Island",44007,49
1314,"Washington County, Rhode Island",44009,49
1315,"Abbeville County, South Carolina",45001,172
1316,"Aiken County, South Carolina",45003,52
1317,"Anderson County, South Carolina",45007,172
1318,"Beaufort County, South Carolina",45013,97
1319,"Berkeley County, South Carolina",45015,50
1320,"Calhoun County, South Carolina",45017,52
1321,"Charleston County, South Carolina",45019,50
1322,"Cherokee County, South Carolina",45021,172
1323,"Chester County, South Carolina",45023,38
1324,"Chesterfield County, South Carolina",45025,38
1325,"Clarendon County, South Carolina",45027,52
1326,"Colleton County, South Carolina",45029,50
1327,"Darlington County, South Carolina",45031,38
1328,"Dorchester County, South Carolina",45035,50
1329,"Edgefield County, South Carolina",45037,52
1330,"Fairfield County, South Carolina",45039,52
1331,"Florence County, South Carolina",45041,38
1332,"Georgetown County, South Carolina",45043,51
1333,"Greenville County, South Carolina",45045,172
1334,"Hampton County, South Carolina",45049,97
1335,"Horry County, South Carolina",45051,51
1336,"Jasper County, South Carolina",45053,97
1337,"Kershaw County, South Carolina",45055,52
1338,"Lancaster County, South Carolina",45057,38
1339,"Laurens County, South Carolina",45059,172
1340,"Lexington County, South Carolina",45063,52
1341,"Marion County, South Carolina",45067,38
1342,"Newberry County, South Carolina",45071,52
1343,"Oconee County, South Carolina",45073,172
1344,"Orangeburg County, South Carolina",45075,52
1345,"Pickens County, South Carolina",45077,172
1346,"Richland County, South Carolina",45079,52
1347,"Saluda County, South Carolina",45081,52
1348,"Spartanburg County, South Carolina",45083,172
1349,"Sumter County, South Carolina",45085,52
1350,"Union County, South Carolina",45087,172
1351,"Williamsburg County, South Carolina",45089,38
1352,"York County, South Carolina",45091,38
1353,"Aurora County, South Dakota",46003,173
1354,"Bon Homme County, South Dakota",46009,152
1355,"Edmunds County, South Dakota",46045,174
1356,"Hamlin County, South Dakota",46057,175
1357,"Hanson County, South Dakota",46061,173
1358,"Kingsbury County, South Dakota",46077,176
1359,"Lincoln County, South Dakota",46083,119
1360,"McCook County, South Dakota",46087,119
1361,"Meade County, South Dakota",46093,177
1362,"Minnehaha County, South Dakota",46099,119
1363,"Stanley County, South Dakota",46117,178
1364,"Turner County, South Dakota",46125,119
1365,"Union County, South Dakota",46127,33
1366,"Anderson County, Tennessee",47001,55
1367,"Bedford County, Tennessee",47003,56
1368,"Blount County, Tennessee",47009,55
1369,"Bradley County, Tennessee",47011,55
1370,"Campbell County, Tennessee",47013,55
1371,"Cannon County, Tennessee",47015,56
1372,"Carroll County, Tennessee",47017,53
1373,"Carter County, Tennessee",47019,55
1374,"Cheatham County, Tennessee",47021,56
1375,"Chester County, Tennessee",47023,53
1376,"Claiborne County, Tennessee",47025,179
1377,"Cocke County, Tennessee",47029,55
1378,"Coffee County, Tennessee",47031,56
1379,"Crockett County, Tennessee",47033,53
1380,"Davidson County, Tennessee",47037,56
1381,"Dickson County, Tennessee",47043,56
1382,"Fayette County, Tennessee",47047,54
1383,"Franklin County, Tennessee",47051,56
1384,"Gibson County, Tennessee",47053,53
1385,"Grainger County, Tennessee",47057,55
1386,"Hamblen County, Tennessee",47063,55
1387,"Hamilton County, Tennessee",47065,55
1388,"Hardin County, Tennessee",47071,180
1389,"Hawkins County, Tennessee",47073,55
1390,"Haywood County, Tennessee",47075,53
1391,"Henderson County, Tennessee",47077,53
1392,"Hickman County, Tennessee",47081,56
1393,"Humphreys County, Tennessee",47085,56
1394,"Jackson County, Tennessee",47087,181
1395,"Jefferson County, Tennessee",47089,55
1396,"Knox County, Tennessee",47093,55
1397,"Lawrence County, Tennessee",47099,56
1398,"Lincoln County, Tennessee",47103,1
1399,"Loudon County, Tennessee",47105,55
1400,"McMinn County, Tennessee",47107,55
1401,"Macon County, Tennessee",47111,56
1402,"Madison County, Tennessee",47113,53
1403,"Marion County, Tennessee",47115,55
1404,"Marshall County, Tennessee",47117,56
1405,"Maury County, Tennessee",47119,56
1406,"Monroe County, Tennessee",47123,55
1407,"Montgomery County, Tennessee",47125,56
1408,"Morgan County, Tennessee",47129,55
1409,"Overton County, Tennessee",47133,181
1410,"Polk County, Tennessee",47139,55
1411,"Roane County, Tennessee",47145,55
1412,"Robertson County, Tennessee",47147,56
1413,"Rutherford County, Tennessee",47149,56
1414,"Sequatchie County, Tennessee",47153,55
1415,"Sevier County, Tennessee",47155,55
1416,"Shelby County, Tennessee",47157,54
1417,"Smith County, Tennessee",47159,56
1418,"Sullivan County, Tennessee",47163,55
1419,"Sumner County, Tennessee",47165,56
1420,"Tipton County, Tennessee",47167,54
1421,"Unicoi County, Tennessee",47171,55
1422,"Union County, Tennessee",47173,55
1423,"Washington County, Tennessee",47179,55
1424,"Weakley County, Tennessee",47183,182
1425,"White County, Tennessee",47185,181
1426,"Williamson County, Tennessee",47187,56
1427,"Wilson County, Tennessee",47189,56
1428,"Archer County, Texas",48009,183
1429,"Atascosa County, Texas",48013,66
1430,"Austin County, Texas",48015,61
1431,"Bandera County, Texas",48019,66
1432,"Bastrop County, Texas",48021,66
1433,"Bell County, Texas",48027,66
1434,"Bexar County, Texas",48029,66
1435,"Bosque County, Texas",48035,66
1436,"Bowie County, Texas",48037,57
1437,"Brazoria County, Texas",48039,61
1438,"Brazos County, Texas",48041,58
1439,"Burleson County, Texas",48051,58
1440,"Burnet County, Texas",48053,66
1441,"Caldwell County, Texas",48055,66
1442,"Callahan County, Texas",48059,184
1443,"Cameron County, Texas",48061,60
1444,"Cass County, Texas",48067,57
1445,"Chambers County, Texas",48071,61
1446,"Cherokee County, Texas",48073,65
1447,"Clay County, Texas",48077,183
1448,"Collin County, Texas",48085,65
1449,"Comal County, Texas",48091,66
1450,"Cooke County, Texas",48097,65
1451,"Coryell County, Texas",48099,66
1452,"Crosby County, Texas",48107,185
1453,"Dallas County, Texas",48113,65
1454,"Denton County, Texas",48121,65
1455,"Ector County, Texas",48135,62
1456,"Ellis County, Texas",48139,65
1457,"El Paso County, Texas",48141,59
1458,"Falls County, Texas",48145,66
1459,"Fannin County, Texas",48147,65
1460,"Fort Bend County, Texas",48157,61
1461,"Galveston County, Texas",48167,61
1462,"Grayson County, Texas",48181,65
1463,"Gregg County, Texas",48183,67
1464,"Grimes County, Texas",48185,58
1465,"Guadalupe County, Texas",48187,66
1466,"Hale County, Texas",48189,185
1467,"Hardin County, Texas",48199,61
1468,"Harris County, Texas",48201,61
1469,"Harrison County, Texas",48203,67
1470,"Hays County, Texas",48209,66
1471,"Henderson County, Texas",48213,65
1472,"Hidalgo County, Texas",48215,60
1473,"Hill County, Texas",48217,66
1474,"Hockley County, Texas",48219,185
1475,"Hood County, Texas",48221,65
1476,"Hopkins County, Texas",48223,65
1477,"Hunt County, Texas",48231,65
1478,"Jasper County, Texas",48241,61
1479,"Jefferson County, Texas",48245,61
1480,"Jim Wells County, Texas",48249,64
1481,"Johnson County, Texas",48251,65
1482,"Jones County, Texas",48253,184
1483,"Kaufman County, Texas",48257,65
1484,"Kendall County, Texas",48259,66
1485,"Lampasas County, Texas",48281,66
1486,"Liberty County, Texas",48291,61
1487,"Lynn County, Texas",48305,185
1488,"McLennan County, Texas",48309,66
1489,"Medina County, Texas",48325,66
1490,"Midland County, Texas",48329,62
1491,"Montgomery County, Texas",48339,61
1492,"Morris County, Texas",48343,186
1493,"Nacogdoches County, Texas",48347,187
1494,"Navarro County, Texas",48349,65
1495,"Newton County, Texas",48351,61
1496,"Nueces County, Texas",48355,64
1497,"Orange County, Texas",48361,61
1498,"Palo Pinto County, Texas",48363,65
1499,"Parker County, Texas",48367,65
1500,"Potter County, Texas",48375,63
1501,"Randall County, Texas",48381,63
1502,"Red River County, Texas",48387,188
1503,"Robertson County, Texas",48395,58
1504,"Rockwall County, Texas",48397,65
1505,"Rusk County, Texas",48401,67
1506,"San Jacinto County, Texas",48407,61
1507,"San Patricio County, Texas",48409,64
1508,"Smith County, Texas",48423,65
1509,"Tarrant County, Texas",48439,65
1510,"Travis County, Texas",48453,66
1511,"Upshur County, Texas",48459,67
1512,"Van Zandt County, Texas",48467,65
1513,"Victoria County, Texas",48469,189
1514,"Waller County, Texas",48473,61
1515,"Wharton County, Texas",48481,61
1516,"Williamson County, Texas",48491,66
1517,"Wilson County, Texas",48493,66
1518,"Wise County, Texas",48497,65
1519,"Box Elder County, Utah",49003,68
1520,"Cache County, Utah",49005,68
