Id,Label,fips,Modularity Class
1521,"Davis County, Utah",49011,68
1522,"Duchesne County, Utah",49013,190
1523,"Emery County, Utah",49015,191
1524,"Juab County, Utah",49023,68
1525,"Morgan County, Utah",49029,68
1526,"Salt Lake County, Utah",49035,68
1527,"Summit County, Utah",49043,68
1528,"Tooele County, Utah",49045,68
1529,"Utah County, Utah",49049,68
1530,"Wasatch County, Utah",49051,68
1531,"Weber County, Utah",49057,68
1532,"Addison County, Vermont",50001,69
1533,"Bennington County, Vermont",50003,69
1534,"Caledonia County, Vermont",50005,69
1535,"Chittenden County, Vermont",50007,69
1536,"Essex County, Vermont",50009,69
1537,"Franklin County, Vermont",50011,69
1538,"Grand Isle County, Vermont",50013,69
1539,"Lamoille County, Vermont",50015,69
1540,"Orange County, Vermont",50017,69
1541,"Orleans County, Vermont",50019,69
1542,"Rutland County, Vermont",50021,69
1543,"Washington County, Vermont",50023,69
1544,"Windham County, Vermont",50025,49
1545,"Windsor County, Vermont",50027,69
1546,"Albemarle County, Virginia",51003,73
1547,"Amherst County, Virginia",51009,72
1548,"Appomattox County, Virginia",51011,72
1549,"Arlington County, Virginia",51013,25
1550,"Augusta County, Virginia",51015,74
1551,"Bedford County, Virginia",51019,72
1552,"Botetourt County, Virginia",51023,72
1553,"Campbell County, Virginia",51031,72
1554,"Caroline County, Virginia",51033,25
1555,"Charles City County, Virginia",51036,73
1556,"Chesterfield County, Virginia",51041,73
1557,"Clarke County, Virginia",51043,25
1558,"Culpeper County, Virginia",51047,25
1559,"Dinwiddie County, Virginia",51053,73
1560,"Fairfax County, Virginia",51059,25
1561,"Fauquier County, Virginia",51061,25
1562,"Floyd County, Virginia",51063,72
1563,"Fluvanna County, Virginia",51065,73
1564,"Franklin County, Virginia",51067,72
1565,"Frederick County, Virginia",51069,25
1566,"Giles County, Virginia",51071,72
1567,"Gloucester County, Virginia",51073,71
1568,"Goochland County, Virginia",51075,73
1569,"Greene County, Virginia",51079,73
1570,"Greensville County, Virginia",51081,192
1571,"Hanover County, Virginia",51085,73
1572,"Henrico County, Virginia",51087,73
1573,"Henry County, Virginia",51089,70
1574,"Isle of Wight County, Virginia",51093,71
1575,"James City County, Virginia",51095,71
1576,"King William County, Virginia",51101,73
1577,"Lee County, Virginia",51105,195
1578,"Loudoun County, Virginia",51107,25
1579,"Louisa County, Virginia",51109,73
1580,"Montgomery County, Virginia",51121,72
1581,"Nelson County, Virginia",51125,73
1582,"New Kent County, Virginia",51127,73
1583,"Page County, Virginia",51139,74
1584,"Pittsylvania County, Virginia",51143,72
1585,"Powhatan County, Virginia",51145,73
1586,"Prince George County, Virginia",51149,73
1587,"Prince William County, Virginia",51153,25
1588,"Pulaski County, Virginia",51155,72
1589,"Roanoke County, Virginia",51161,72
1590,"Rockbridge County, Virginia",51163,193
1591,"Rockingham County, Virginia",51165,74
1592,"Scott County, Virginia",51169,55
1593,"Shenandoah County, Virginia",51171,25
1594,"Southampton County, Virginia",51175,194
1595,"Spotsylvania County, Virginia",51177,25
1596,"Stafford County, Virginia",51179,25
1597,"Warren County, Virginia",51187,25
1598,"Washington County, Virginia",51191,55
1599,"Wise County, Virginia",51195,195
1600,"York County, Virginia",51199,71
1601,"Alexandria city, Virginia",51510,25
1602,"Bristol city, Virginia",51520,55
1603,"Charlottesville city, Virginia",51540,73
1604,"Chesapeake city, Virginia",51550,71
1605,"Colonial Heights city, Virginia",51570,73
1606,"Covington city, Virginia",51580,196
1607,"Danville city, Virginia",51590,72
1608,"Fairfax city, Virginia",51600,25
1609,"Falls Church city, Virginia",51610,25
1610,"Hampton city, Virginia",51650,71
1611,"Harrisonburg city, Virginia",51660,74
1612,"Hopewell city, Virginia",51670,73
1613,"Lynchburg city, Virginia",51680,72
1614,"Manassas city, Virginia",51683,25
1615,"Manassas Park city, Virginia",51685,25
1616,"Martinsville city, Virginia",51690,70
1617,"Newport News city, Virginia",51700,71
1618,"Norfolk city, Virginia",51710,71
1619,"Petersburg city, Virginia",51730,73
1620,"Poquoson city, Virginia",51735,71
1621,"Portsmouth city, Virginia",51740,71
1622,"Radford city, Virginia",51750,72
1623,"Richmond city, Virginia",51760,73
1624,"Roanoke city, Virginia",51770,72
1625,"Salem city, Virginia",51775,72
1626,"Staunton city, Virginia",51790,74
1627,"Suffolk city, Virginia",51800,71
1628,"Virginia Beach city, Virginia",51810,71
1629,"Waynesboro city, Virginia",51820,74
1630,"Asotin County, Washington",53003,75
1631,"Benton County, Washington",53005,77
1632,"Chelan County, Washington",53007,76
1633,"Clark County, Washington",53011,45
1634,"Cowlitz County, Washington",53015,45
1635,"Douglas County, Washington",53017,76
1636,"Franklin County, Washington",53021,77
1637,"Grays Harbor County, Washington",53027,79
1638,"Island County, Washington",53029,79
1639,"King County, Washington",53033,79
1640,"Kitsap County, Washington",53035,79
1641,"Lewis County, Washington",53041,79
1642,"Lincoln County, Washington",53043,78
1643,"Mason County, Washington",53045,79
1644,"Pierce County, Washington",53053,79
1645,"Skagit County, Washington",53057,79
1646,"Skamania County, Washington",53059,45
1647,"Snohomish County, Washington",53061,79
1648,"Spokane County, Washington",53063,78
1649,"Stevens County, Washington",53065,78
1650,"Thurston County, Washington",53067,79
1651,"Whatcom County, Washington",53073,79
1652,"Barbour County, West Virginia",54001,197
1653,"Berkeley County, West Virginia",54003,25
1654,"Boone County, West Virginia",54005,80
1655,"Brooke County, West Virginia",54009,48
1656,"Cabell County, West Virginia",54011,80
1657,"Fayette County, West Virginia",54019,80
1658,"Grant County, West Virginia",54023,198
1659,"Hampshire County, West Virginia",54027,25
1660,"Hancock County, West Virginia",54029,48
1661,"Harrison County, West Virginia",54033,48
1662,"Jackson County, West Virginia",54035,80
1663,"Jefferson County, West Virginia",54037,25
1664,"Kanawha County, West Virginia",54039,80
1665,"Lincoln County, West Virginia",54043,80
1666,"Marion County, West Virginia",54049,48
1667,"Marshall County, West Virginia",54051,48
1668,"Mason County, West Virginia",54053,162
1669,"Mercer County, West Virginia",54055,199
1670,"Mineral County, West Virginia",54057,48
1671,"Mingo County, West Virginia",54059,123
1672,"Monongalia County, West Virginia",54061,48
1673,"Monroe County, West Virginia",54063,72
1674,"Ohio County, West Virginia",54069,48
1675,"Preston County, West Virginia",54077,48
1676,"Putnam County, West Virginia",54079,80
1677,"Raleigh County, West Virginia",54081,80
1678,"Ritchie County, West Virginia",54085,81
1679,"Taylor County, West Virginia",54091,48
1680,"Wayne County, West Virginia",54099,80
1681,"Wood County, West Virginia",54107,81
1682,"Adams County, Wisconsin",55001,82
1683,"Ashland County, Wisconsin",55003,82
1684,"Barron County, Wisconsin",55005,133
1685,"Bayfield County, Wisconsin",55007,82
1686,"Brown County, Wisconsin",55009,82
1687,"Buffalo County, Wisconsin",55011,133
1688,"Burnett County, Wisconsin",55013,133
1689,"Calumet County, Wisconsin",55015,82
1690,"Chippewa County, Wisconsin",55017,133
1691,"Clark County, Wisconsin",55019,82
1692,"Columbia County, Wisconsin",55021,82
1693,"Crawford County, Wisconsin",55023,82
1694,"Dane County, Wisconsin",55025,82
1695,"Dodge County, Wisconsin",55027,82
1696,"Door County, Wisconsin",55029,82
1697,"Douglas County, Wisconsin",55031,133
1698,"Dunn County, Wisconsin",55033,133
1699,"Eau Claire County, Wisconsin",55035,133
1700,"Florence County, Wisconsin",55037,82
1701,"Fond du Lac County, Wisconsin",55039,82
1702,"Grant County, Wisconsin",55043,82
1703,"Green County, Wisconsin",55045,82
1704,"Green Lake County, Wisconsin",55047,82
1705,"Iowa County, Wisconsin",55049,82
1706,"Iron County, Wisconsin",55051,200
1707,"Jackson County, Wisconsin",55053,133
1708,"Jefferson County, Wisconsin",55055,82
1709,"Juneau County, Wisconsin",55057,82
1710,"Kenosha County, Wisconsin",55059,82
1711,"Kewaunee County, Wisconsin",55061,82
1712,"La Crosse County, Wisconsin",55063,133
1713,"Lafayette County, Wisconsin",55065,82
1714,"Lincoln County, Wisconsin",55069,82
1715,"Manitowoc County, Wisconsin",55071,82
1716,"Marathon County, Wisconsin",55073,82
1717,"Marinette County, Wisconsin",55075,82
1718,"Marquette County, Wisconsin",55077,82
1719,"Milwaukee County, Wisconsin",55079,82
1720,"Monroe County, Wisconsin",55081,133
1721,"Oconto County, Wisconsin",55083,82
1722,"Oneida County, Wisconsin",55085,82
1723,"Outagamie County, Wisconsin",55087,82
1724,"Ozaukee County, Wisconsin",55089,82
1725,"Pepin County, Wisconsin",55091,133
1726,"Pierce County, Wisconsin",55093,133
1727,"Polk County, Wisconsin",55095,133
1728,"Portage County, Wisconsin",55097,82
1729,"Price County, Wisconsin",55099,82
1730,"Racine County, Wisconsin",55101,82
1731,"Richland County, Wisconsin",55103,82
1732,"Rock County, Wisconsin",55105,82
1733,"Rusk County, Wisconsin",55107,133
1734,"St. Croix County, Wisconsin",55109,133
1735,"Sauk County, Wisconsin",55111,82
1736,"Sawyer County, Wisconsin",55113,133
1737,"Shawano County, Wisconsin",55115,82
1738,"Sheboygan County, Wisconsin",55117,82
1739,"Trempealeau County, Wisconsin",55121,133
1740,"Vernon County, Wisconsin",55123,133
1741,"Vilas County, Wisconsin",55125,82
1742,"Walworth County, Wisconsin",55127,82
1743,"Washburn County, Wisconsin",55129,133
1744,"Washington County, Wisconsin",55131,82
1745,"Waukesha County, Wisconsin",55133,82
1746,"Waupaca County, Wisconsin",55135,82
1747,"Waushara County, Wisconsin",55137,82
1748,"Winnebago County, Wisconsin",55139,82
1749,"Wood County, Wisconsin",55141,82
1750,"Converse County, Wyoming",56009,201
1751,"Lincoln County, Wyoming",56023,107
1752,"Uinta County, Wyoming",56041,202
1753,"Weston County, Wyoming",56045,201
1754,"Aguada Municipio, Puerto Rico",72003,203
1755,"Aguas Buenas Municipio, Puerto Rico",72007,84
1756,"AÃ±asco Municipio, Puerto Rico",72011,203
1757,"Arecibo Municipio, Puerto Rico",72013,84
1758,"Arroyo Municipio, Puerto Rico",72015,204
1759,"BayamÃ³n Municipio, Puerto Rico",72021,84
1760,"Cabo Rojo Municipio, Puerto Rico",72023,203
1761,"Caguas Municipio, Puerto Rico",72025,84
1762,"Camuy Municipio, Puerto Rico",72027,84
1763,"CanÃ³vanas Municipio, Puerto Rico",72029,84
1764,"Carolina Municipio, Puerto Rico",72031,84
1765,"CataÃ±o Municipio, Puerto Rico",72033,84
1766,"Cayey Municipio, Puerto Rico",72035,84
1767,"Ceiba Municipio, Puerto Rico",72037,205
1768,"Ciales Municipio, Puerto Rico",72039,84
1769,"Cidra Municipio, Puerto Rico",72041,84
1770,"Dorado Municipio, Puerto Rico",72051,84
1771,"Guayanilla Municipio, Puerto Rico",72059,83
1772,"Guaynabo Municipio, Puerto Rico",72061,84
1773,"Gurabo Municipio, Puerto Rico",72063,84
1774,"Hatillo Municipio, Puerto Rico",72065,84
1775,"Hormigueros Municipio, Puerto Rico",72067,203
1776,"Isabela Municipio, Puerto Rico",72071,203
1777,"Juana DÃ­az Municipio, Puerto Rico",72075,83
1778,"Juncos Municipio, Puerto Rico",72077,84
1779,"Lares Municipio, Puerto Rico",72081,84
1780,"Las Piedras Municipio, Puerto Rico",72085,206
1781,"LoÃ­za Municipio, Puerto Rico",72087,84
1782,"Luquillo Municipio, Puerto Rico",72089,205
1783,"Moca Municipio, Puerto Rico",72099,203
1784,"Naranjito Municipio, Puerto Rico",72105,84
1785,"Patillas Municipio, Puerto Rico",72109,204
1786,"PeÃ±uelas Municipio, Puerto Rico",72111,83
1787,"Ponce Municipio, Puerto Rico",72113,83
1788,"RÃ­o Grande Municipio, Puerto Rico",72119,84
1789,"Salinas Municipio, Puerto Rico",72123,204
1790,"San GermÃ¡n Municipio, Puerto Rico",72125,203
1791,"San Juan Municipio, Puerto Rico",72127,84
1792,"San Lorenzo Municipio, Puerto Rico",72129,84
1793,"Santa Isabel Municipio, Puerto Rico",72133,83
1794,"Toa Alta Municipio, Puerto Rico",72135,84
1795,"Toa Baja Municipio, Puerto Rico",72137,84
1796,"Trujillo Alto Municipio, Puerto Rico",72139,84
1797,"Vega Alta Municipio, Puerto Rico",72143,84
1798,"Vega Baja Municipio, Puerto Rico",72145,84
1799,"Villalba Municipio, Puerto Rico",72149,83
1800,"Yabucoa Municipio, Puerto Rico",72151,206
1801,"Yauco Municipio, Puerto Rico",72153,83
1802,"Troup County, Georgia",13285,1
1803,"Covington County, Alabama",01039,0
1804,"Pike County, Alabama",01109,0
1805,"Marion County, Alabama",01093,1
1806,"Anchorage Municipality, Alaska",02020,85
1807,"North Slope Borough, Alaska",02185,85
1808,"Navajo County, Arizona",04017,86
1809,"Santa Cruz County, Arizona",04023,87
1810,"Coconino County, Arizona",04005,87
1811,"Baxter County, Arkansas",05005,88
1812,"Boone County, Arkansas",05009,89
1813,"Independence County, Arkansas",05063,90
1814,"Pope County, Arkansas",05115,91
1815,"Mendocino County, California",06045,6
1816,"Alamosa County, Colorado",08003,92
1817,"Pitkin County, Colorado",08097,93
1818,"Gilpin County, Colorado",08047,7
1819,"Alachua County, Florida",12001,9
1820,"Columbia County, Florida",12023,94
1821,"Bay County, Florida",12005,95
1822,"Habersham County, Georgia",13137,11
1823,"Glynn County, Georgia",13127,9
1824,"Lowndes County, Georgia",13185,96
1825,"Chatham County, Georgia",13051,97
1826,"Thomas County, Georgia",13275,98
1827,"Franklin County, Georgia",13119,99
1828,"Dougherty County, Georgia",13095,100
1829,"Toombs County, Georgia",13279,101
1830,"Chattahoochee County, Georgia",13053,1
1831,"Ware County, Georgia",13299,102
1832,"Butte County, Idaho",16023,13
1833,"Madison County, Idaho",16065,103
1834,"Whitman County, Washington",53075,104
1835,"Blaine County, Idaho",16013,105
1836,"Malheur County, Oregon",41045,106
1837,"Teton County, Wyoming",56039,107
1838,"Vigo County, Indiana",18167,109
1839,"Coles County, Illinois",17029,108
1840,"Effingham County, Illinois",17049,108
1841,"Champaign County, Illinois",17019,109
1842,"McDonough County, Illinois",17109,110
1843,"Adams County, Illinois",17001,110
1844,"Des Moines County, Iowa",19057,110
1845,"Dubuque County, Iowa",19061,82
1846,"Knox County, Indiana",18083,111
1847,"McCracken County, Kentucky",21145,112
1848,"Jackson County, Illinois",17077,108
1849,"Clay County, Illinois",17025,108
1850,"Martin County, Indiana",18101,109
1851,"Dubois County, Indiana",18037,113
1852,"Wayne County, Indiana",18177,41
1853,"Webster County, Iowa",19187,114
1854,"Wapello County, Iowa",19179,118
1855,"Cerro Gordo County, Iowa",19033,115
1856,"Page County, Iowa",19145,116
1857,"Winnebago County, Iowa",19189,117
1858,"Poweshiek County, Iowa",19157,17
1859,"Jefferson County, Iowa",19101,118
1860,"Sioux County, Iowa",19167,119
1861,"Clay County, Iowa",19041,119
1862,"Buena Vista County, Iowa",19021,120
1863,"Carroll County, Iowa",19027,120
1864,"Marshall County, Iowa",19127,16
1865,"Crawford County, Kansas",20037,32
1866,"Saline County, Kansas",20169,121
1867,"Buchanan County, Missouri",29021,31
1868,"Ford County, Kansas",20057,122
1869,"Pike County, Kentucky",21195,123
1870,"Taylor County, Kentucky",21217,124
1871,"Daviess County, Kentucky",21059,125
1872,"Boyle County, Kentucky",21021,126
1873,"Simpson County, Kentucky",21213,22
1874,"Calcasieu Parish, Louisiana",22019,127
1875,"Rapides Parish, Louisiana",22079,127
1876,"Adams County, Mississippi",28001,128
1877,"Ouachita Parish, Louisiana",22073,129
1878,"Knox County, Maine",23013,49
1879,"Carroll County, New Hampshire",33003,49
1880,"Allegany County, Maryland",24001,48
1881,"Kent County, Maryland",24029,25
1882,"Berkshire County, Massachusetts",25003,69
1883,"Alpena County, Michigan",26007,42
1884,"Iosco County, Michigan",26069,42
1885,"Marquette County, Michigan",26103,130
1886,"Ogemaw County, Michigan",26129,42
1887,"Emmet County, Michigan",26047,26
1888,"Roscommon County, Michigan",26143,131
1889,"Baraga County, Michigan",26013,132
1890,"Mahnomen County, Minnesota",27087,133
1891,"Crow Wing County, Minnesota",27035,133
1892,"Martin County, Minnesota",27091,133
1893,"Cottonwood County, Minnesota",27033,133
1894,"Nobles County, Minnesota",27105,133
1895,"Pembina County, North Dakota",38067,134
1896,"Lyon County, Minnesota",27083,133
1897,"Pennington County, Minnesota",27113,135
1898,"Brown County, Minnesota",27015,133
1899,"Stevens County, Minnesota",27149,133
1900,"Lake County, Minnesota",27075,133
1901,"Leflore County, Mississippi",28083,136
1902,"Lee County, Mississippi",28081,137
1903,"Lauderdale County, Mississippi",28075,138
1904,"Tunica County, Mississippi",28143,54
1905,"Warren County, Mississippi",28149,29
1906,"Lafayette County, Mississippi",28071,139
1907,"Linn County, Missouri",29115,141
1908,"Taney County, Missouri",29213,140
1909,"Nodaway County, Missouri",29147,31
1910,"Barry County, Missouri",29009,140
1911,"Camden County, Missouri",29029,141
1912,"Mississippi County, Arkansas",05093,142
1913,"Pulaski County, Missouri",29169,143
1914,"Adair County, Missouri",29001,144
1915,"Yellowstone County, Montana",30111,145
1916,"Lewis and Clark County, Montana",30049,146
1917,"Missoula County, Montana",30063,147
1918,"Cascade County, Montana",30013,148
1919,"Madison County, Nebraska",31119,149
1920,"Hall County, Nebraska",31079,150
1921,"Platte County, Nebraska",31141,151
1922,"Yankton County, South Dakota",46135,152
1923,"Adams County, Nebraska",31001,153
1924,"Wayne County, Nebraska",31179,33
1925,"Red Willow County, Nebraska",31145,154
1926,"Eureka County, Nevada",32011,155
1927,"Eddy County, New Mexico",35015,156
1928,"Los Alamos County, New Mexico",35028,35
1929,"Curry County, New Mexico",35009,157
1930,"Clinton County, New York",36019,36
1931,"Jefferson County, New York",36045,36
1932,"Pasquotank County, North Carolina",37139,158
1933,"Craven County, North Carolina",37049,159
1934,"Dare County, North Carolina",37055,71
1935,"Lenoir County, North Carolina",37107,39
1936,"Scotland County, North Carolina",37165,39
1937,"Ward County, North Dakota",38101,160
1938,"Sargent County, North Dakota",38081,161
1939,"Athens County, Ohio",39009,162
1940,"Gallia County, Ohio",39053,162
1941,"Seward County, Kansas",20175,163
1942,"Comanche County, Oklahoma",40031,169
1943,"Custer County, Oklahoma",40039,169
1944,"Woodward County, Oklahoma",40153,164
1945,"Garfield County, Oklahoma",40047,165
1946,"Payne County, Oklahoma",40119,166
1947,"Carter County, Oklahoma",40019,167
1948,"Montgomery County, Kansas",20125,168
1949,"Kay County, Oklahoma",40071,43
1950,"Beckham County, Oklahoma",40009,169
1951,"Lane County, Oregon",41039,45
1952,"Deschutes County, Oregon",41017,170
1953,"Walla Walla County, Washington",53071,171
1954,"Greenwood County, South Carolina",45047,172
1955,"Davison County, South Dakota",46035,173
1956,"Brown County, South Dakota",46013,174
1957,"Codington County, South Dakota",46029,175
1958,"Brookings County, South Dakota",46011,176
1959,"Pennington County, South Dakota",46103,177
1960,"Hughes County, South Dakota",46065,178
1961,"Bell County, Kentucky",21013,179
1962,"McNairy County, Tennessee",47109,180
1963,"Putnam County, Tennessee",47141,181
1964,"Greene County, Tennessee",47059,55
1965,"Obion County, Tennessee",47131,182
1966,"Wichita County, Texas",48485,183
1967,"Taylor County, Texas",48441,184
1968,"Lubbock County, Texas",48303,185
1969,"Walker County, Texas",48471,61
1970,"Titus County, Texas",48449,186
1971,"Angelina County, Texas",48005,187
1972,"Kleberg County, Texas",48273,64
1973,"Lamar County, Texas",48277,188
1974,"Calhoun County, Texas",48057,189
1975,"Uintah County, Utah",49047,190
1976,"Carbon County, Utah",49007,191
1977,"Bedford city, Virginia",51515,72
1978,"Winchester city, Virginia",51840,25
1979,"Emporia city, Virginia",51595,192
1980,"Williamsburg city, Virginia",51830,71
1981,"Lexington city, Virginia",51678,193
1982,"Franklin city, Virginia",51620,194
1983,"King George County, Virginia",51099,25
1984,"Fredericksburg city, Virginia",51630,25
1985,"Norton city, Virginia",51720,195
1986,"Alleghany County, Virginia",51005,196
1987,"Yakima County, Washington",53077,77
1988,"Randolph County, West Virginia",54083,197
1989,"Hardy County, West Virginia",54031,198
1990,"Tazewell County, Virginia",51185,199
1991,"Logan County, West Virginia",54045,123
1992,"Taylor County, Wisconsin",55119,82
1993,"Dickinson County, Michigan",26043,82
1994,"Gogebic County, Michigan",26053,200
1995,"Langlade County, Wisconsin",55067,82
1996,"Campbell County, Wyoming",56005,201
1997,"Sweetwater County, Wyoming",56037,202
1998,"Aguadilla Municipio, Puerto Rico",72005,203
1999,"MayagÃ¼ez Municipio, Puerto Rico",72097,203
2000,"Barceloneta Municipio, Puerto Rico",72017,84
2001,"ManatÃ­ Municipio, Puerto Rico",72091,84
2002,"Guayama Municipio, Puerto Rico",72057,204
2003,"Fajardo Municipio, Puerto Rico",72053,205
2004,"Humacao Municipio, Puerto Rico",72069,206
